	AniQWr_1	AniQWr_2	AniQWr_3	AniQWr_4	AniQWr_7	AniQWr_8	PhysVir_10	PhysVir_11	PhysVir_12	PhysVir_13	PhysVir_14	PhysVir_20	PhysVir_3	RueBrit_10	RueBrit_19	RueBrit_20	RueBrit_21	RueBrit_22	SalAzu_10	SalAzu_11	SalAzu_12	SalBall_1	SalBall_2	SalBall_3	SalBall_4	SalBall_5	SalBle_2	SalBle_20	SalBle_22	SalBle_23	SalBle_5	SalBle_SB1	SalBle_SBW5	SalBle_SBW6	SalChio_1	SalChio_6	SalChio_8	SalCoc_1	SalCoc_10	SalCoc_11	SalCoc_2	SalCoc_3	SalCoc_4	SalCoc_5	SalCoc_6	SalDar_1	SalDar_10	SalDar_11	SalDar_12	SalDar_14	SalDar_15	SalDar_2	SalDar_20	SalDar_3	SalFar_10	SalFar_11	SalFar_12	SalFar_13	SalFar_14	SalFar_15	SalFar_18	SalFar_2	SalFar_20	SalFar_3	SalGreg_1	SalGreg_10	SalGreg_2	SalGreg_3	SalGreg_4	SalGreg_5	SalGreg_7	SalGreg_8	SalLeu_20	SalLeu_21	SalLeu_22	SalLeu_23	SalLeu_25	SalLeu_26	SalLeu_5	SalMic_1	SalMic_2	SalMic_3	SalMic_4	SalMic_5	SalMic_7	SalMic_8	SalReg_B1	SalReg_FM15	SalReg_W2	SalReg_W4	SalRoe_1	SalRoe_3	SalRoe_4	SalRoe_5	SalRoe_6	SalRoe_7	SalSin_4	SalSin_B2	SalSin_B6	ScutSuf_2	ScutSuf_20	ScutSuf_5	ScutSuf_8	ScutSuf_B1	ScutSuf_B2	ScutSuf_B3	ScutWri_4	ScutWri_5	ScutWri_6	ScutWrit_1	ScutWrit_2	ScuWri_9	StaCoc_2	StaCoc_3
SalMic_8	0.6975139918741661	0.7149836567370198	0.7299382586188006	0.7809911734575561	0.9999359444793562	0.48800281873195206	0.5190810334067553	0.7320718350089119	0.8289784986292715	0.6350183111948735	0.8132684632519702	0.6834204164519287	0.5540722922781262	0.7620689729624395	0.5027790793241556	0.629140898999962	0.8653514121490264	0.6939485104822019	0.471665783536501	0.703042286919795	0.7163361201136405	0.7033020398723356	0.5592522310068802	0.6726377506940193	0.6725149172139895	0.8913683427426601	0.8971742826549886	0.7466695775746677	0.5139645842333915	0.3403190422425143	0.733748410420868	0.850835375205808	0.1912553179408092	0.5329018724702625	0.7629648474208569	0.9945519947790731	0.9954839538409028	0.42505821728617066	0.3656065575595461	0.26498588363790954	0.20796715281928846	0.2878446249551003	0.248132413770785	0.11242965861465148	0.1815047453168671	0.6368246458291821	0.6281643299293065	0.6306062282450858	0.09523350814101073	0.6380493015032462	0.12489594109633428	0.7761116902536693	0.07672457723792014	0.6017939571245146	0.6920727235610658	0.29164991690003783	0.41074773187320524	0.23249100935958233	0.1898116654688694	0.26672153034369483	0.35456181772602924	0.613648869541115	0.565340559520249	0.5179677339899511	0.23686300601545351	0.5196656785947716	0.7886014620420306	0.46920650310056256	0.281004633460775	0.16300738267167147	0.5480899753718247	0.18613159939785218	0.22616017608993155	0.5390618507809785	0.2647526820292204	0.5557121336497841	0.6878940240564073	0.13315795173132372	0.40814215608563165	0.29999062815727096	0.4068796254750213	0.8655619669885979	0.8849108006135904	0.4989578885358681	0.6038100980249992	0.0	0.34832623573315824	0.0779569724606155	0.08446324877317979	0.06312431486681658	0.9289202982920148	0.6764192774678705	0.999989620194816	0.7288587630027137	0.7163760957494578	0.22286877339467925	0.6350152699920639	0.8115745118215263	0.3763523247739593	0.750847959879069	0.12359389026212686	0.44774970514591084	0.3178094861504731	0.3305650470813788	0.4603731991651898	0.6447418096901165	0.22413140525142072	0.19056380358395708	0.7964123526728782	0.4918079985076632	0.6892736100174102	0.7639423805510965	0.06312171764202013	0.06698801334971005
SalReg_B1	0.7919609328739377	0.8136813425216806	0.8238519310777521	0.8419511686029989	0.9999098148082383	0.7010834444897536	0.7055571104910447	0.741242898497288	0.8654243283259195	0.755089427559847	0.8230324052529018	0.752368879326438	0.7399198326008789	0.7903537202179921	0.4919101475525962	0.7061996272810069	0.9442824962969822	0.6148773018984902	0.4900831335603777	0.721567334397934	0.6425034919130469	0.8159837514282005	0.625778732831707	0.8072967902115263	0.843084106189264	0.9757043268480547	0.9830601968144523	0.6893259524425318	0.5505390140472071	0.7098407885952598	0.7983754564160643	0.9708911936638516	0.5521334899694752	0.6988482889862864	0.7759332283182777	0.9999685413272549	0.999978464465301	0.4691094532175307	0.4371638500440398	0.17817260117606082	0.4651300470852673	0.23044162947884583	0.4942332246904825	0.49547747460230573	0.3563455182010138	0.6845548223086959	0.7955899804546964	0.6625473578739065	0.40968280739786544	0.7900569261831086	0.3424008794790917	0.7169399723513046	0.36783086859867764	0.7013051297286501	0.6118867073108111	0.3880035182457263	0.5216995415455419	0.5500824654796094	0.5289052732007878	0.479394540076891	0.6226703023632392	0.6657669679281619	0.5965272033560087	0.5778388121879402	0.17474891664836978	0.2939004397008128	0.7728932627045423	0.5970614080089085	0.43445377169127575	0.4318588393933863	0.6084476062117923	0.2195162992790919	0.5744605131789577	0.698775626437314	0.557930370019883	0.7308143895572476	0.7882320042459352	0.5190479105249197	0.722261009533129	0.13752308434036353	0.26923619785771746	0.7934743489826389	0.8306783326505205	0.2562901087785907	0.39013993996168594	0.34832623573315824	0.0	0.43648170301863765	0.3931746479476156	0.3976356226593577	0.8346415975304405	0.954989989443988	0.9999630101095458	0.9623887685536187	0.9348209637553255	0.3680788975204584	0.9499856992984584	0.9740563876451438	0.7074837714035804	0.9656932466246289	0.41380313995707263	0.6308252704226237	0.5762293716052886	0.5568678309704763	0.8157557222139203	0.9338674748945093	0.5471436261381812	0.519245269627103	0.9804656109916825	0.5212738188824806	0.6999854040457525	0.9758812199443956	0.35940523819689885	0.4970662936016056
SalReg_FM15	0.7175992571828178	0.7265734279178822	0.7543745221082269	0.7936567931962246	0.9863536725792466	0.5126196286688498	0.5236690446561609	0.7332704198580107	0.8433715300189741	0.6113886421036926	0.8161245058789441	0.6375691701657513	0.534720887714141	0.7525343008911837	0.551502253850823	0.651461894741596	0.8804432972596609	0.7682638493733671	0.47189508128894087	0.7305992582761047	0.7271216372055411	0.7416115102887884	0.5878937254288886	0.6914360741727703	0.683359056426382	0.8932963876565388	0.9017128358618391	0.736795999631792	0.5463791721027436	0.17170255023612868	0.7182927295314483	0.850326780351262	0.06977924602096686	0.5672080988790644	0.7822412154216227	1.0	1.0	0.47973769155124013	0.41819208075273373	0.276243214593497	0.26124919025114557	0.31675925992624776	0.3003225980365155	0.11988966595794304	0.1584291863316737	0.6388556934951897	0.6345176748022976	0.6543356508588987	0.07563449731445326	0.6547070956343617	0.10956493488489871	0.7734808808547405	0.16432769846736828	0.6052237140460462	0.726953589393614	0.20148524332043205	0.4407302210635117	0.2791458007232088	0.16450598653563964	0.3614665072664187	0.39571031397225576	0.6282775494945833	0.579594974406157	0.531312470747975	0.24259693304456464	0.5644029166965954	0.7918671843369017	0.4540742282181023	0.3842555297779149	0.23687177888124455	0.5600688515112615	0.19014025949291502	0.12527369312001302	0.5231969433024987	0.2509153543143743	0.5782802440013131	0.6687253204733923	0.15338664324931595	0.45533992876700213	0.3026762080975677	0.3846380060218899	0.8784537590161878	0.8954339760004002	0.5506046323516354	0.6410866887339786	0.0779569724606155	0.43648170301863765	0.0	0.1368317707938148	0.11521298722330298	0.9640813187863507	0.675345636042057	1.0	0.7279285119900515	0.705707801224451	0.24629679818036632	0.6382074000144284	0.8123295370479523	0.389654041071943	0.7393627445547828	0.16533443593375452	0.47548827860164744	0.35036969674269547	0.34568380720875924	0.45934589895397615	0.6132114883173194	0.25813774582813365	0.2159572414309634	0.7928613091224429	0.5375537719594871	0.7257411780676907	0.7673123870247811	0.0610684293999354	0.08722788232662315
SalReg_W2	0.6870576814591296	0.704860939724348	0.7208425305451216	0.7753106376560509	0.9999093178250452	0.487792539687983	0.4844494236724095	0.7255120767237409	0.8332757874993464	0.6189200096408998	0.8103083035348282	0.7135559948917405	0.5759259212089485	0.7443197507468033	0.4484740013715134	0.6466388178834883	0.8827009018433885	0.6661618790864878	0.49005315385300474	0.6829236197961212	0.7246940806029045	0.7336788785499049	0.6161710951580766	0.675336985782047	0.6811480525971907	0.91334365472416	0.9200706529888734	0.7521728062874109	0.47260859599694094	0.3614155215261311	0.7573238638728821	0.8784401941566715	0.23538769121323133	0.5286867236592252	0.7729547586513184	0.999978781892353	0.9999894713862363	0.3795284535462675	0.3177698899866964	0.2780352668817434	0.19275475504192208	0.2857049645148724	0.1457939907820731	0.08626189519557248	0.2515689928721775	0.6653371475914367	0.6252557991276146	0.6738323859309803	0.18128073109261955	0.6653653959412185	0.19062780933946655	0.7792872472951856	0.06579235741464051	0.6310277891671088	0.7180287756289975	0.2857487515956483	0.4892919667505571	0.23969822816309783	0.2731872133462454	0.2963605266567667	0.3573036497637231	0.6041906575048355	0.5343869857069927	0.4815567204230681	0.2501682092432904	0.5558185732607979	0.7925406863736615	0.5077267949528981	0.18912636170611863	0.14937051847324456	0.6005311475727353	0.20660530879857397	0.26027496922491156	0.5766353260554848	0.3258670010804544	0.5700648923775691	0.7169257772494844	0.11989069981802447	0.42370372235173903	0.306937259845822	0.42049798301109886	0.8745464390762798	0.8932925525944672	0.5344796533154264	0.6295328279286985	0.08446324877317979	0.3931746479476156	0.1368317707938148	0.0	0.06164698104151911	0.9068776038321636	0.7362571352088954	0.9999773306177724	0.7790447737719308	0.7679285621284695	0.31649762416171534	0.7061802897386653	0.8475886984659712	0.38888878996975096	0.7969639513348675	0.11170076720328925	0.44118891019809203	0.3369407192575006	0.19609117562837552	0.4607151490908691	0.5699891888495635	0.22875452849568156	0.1910870300751879	0.8126104410493556	0.4474475722366571	0.6872503089404576	0.7897818342614662	0.13656908608611895	0.11146561502144414
SalReg_W4	0.6937454223081685	0.7015883512271616	0.7224197795618652	0.7630955779478396	0.9998945083505036	0.46785292053829985	0.4977299327929986	0.7806969422581571	0.8677353514611416	0.6538979635084943	0.8424118408109863	0.7313387380735352	0.5843230463101537	0.7467626654843013	0.4999389737404786	0.6564474455297084	0.8792741151689	0.6999260055699631	0.4949194406298557	0.7032713605554232	0.7381043066476243	0.7064698859545494	0.5963258755636252	0.6556912954744601	0.6676057544823327	0.8935075929567349	0.910146238382874	0.7520341627247509	0.496350880109948	0.3409874312750517	0.7336558032849212	0.8548791908758792	0.2079493578391448	0.5095515957524499	0.7819386410379773	0.9999738901219566	0.9999828314086621	0.4120530567963886	0.3478872536254295	0.30259935735588783	0.17808329956834756	0.3274276498781983	0.23369625968948893	0.07918892617299522	0.2186087979234127	0.659654894890694	0.5997024653295493	0.6492042043614485	0.14769847241747158	0.6379470943604529	0.165294201383256	0.7867264694348053	0.07068540707985183	0.6265777195836981	0.712755195621478	0.2957105569504789	0.4578998035444831	0.21350195213035472	0.2316401707118888	0.2339826569664908	0.3391017892879663	0.6000502947909674	0.5461183105404397	0.5047555882667722	0.2779792367664202	0.5623219716951229	0.8006860992898114	0.4947008444631841	0.2931567991083073	0.11797387815750116	0.578527509522177	0.22970023425158625	0.23987468080152385	0.5514265938127692	0.29560451511843144	0.5443819548661519	0.6913838239573379	0.12923978167124572	0.37404078758822856	0.33448827234271905	0.4316228157467087	0.8740863139469457	0.892365614713647	0.5803322992619269	0.6281810089072405	0.06312431486681658	0.3976356226593577	0.11521298722330298	0.06164698104151911	0.0	0.9465076858473501	0.7035631828860605	0.9999705467204911	0.7516623367908724	0.7539197727864021	0.278728021593737	0.6697679367141691	0.8287007412508344	0.3797724757713691	0.7718021938948444	0.06844260467718777	0.4114496426736811	0.31128974295273715	0.3134607629376418	0.4825385915870031	0.6880907345146108	0.22700659597907646	0.19062716513147093	0.7948736176732406	0.4690661897577184	0.7013375988917441	0.7660556232631439	0.1388298962999177	0.10318098059883951
SalRoe_1	0.9024450823212441	0.9207564247805526	0.9191143695744636	0.9243386693494723	0.9441227560006262	0.9998579857625419	0.603989885726961	0.36675274581122375	0.5089362253085411	0.49960508419376193	0.5387291649633944	0.4833137934966081	0.49411340053797614	0.929595682109218	0.5714673900654312	0.8251230289513963	0.8961170549014575	0.6360490194873257	0.9995784943843179	0.8754312919613063	0.9067533720546863	0.9998952229505752	0.9997911722236149	1.0	0.722726243294721	0.9756945744763428	0.9993299095870317	0.9998764552233126	0.9042407000992357	0.8171691488300283	0.9665377897337781	0.9999566305554959	0.9217035854312429	0.9773608803949406	0.952608295473194	0.9964586826024916	0.9999338181267016	0.8307215840046535	0.8361134194028246	0.7921651740431873	0.919808387303827	0.67318901901115	0.7968505012191178	0.8500538256341089	0.9998161541694752	0.9456179089347807	0.963839500246511	0.9589357209795556	1.0	1.0	0.8977332404933916	0.9614918968035129	0.7819258711546078	0.9401894365466757	0.9990279460343363	0.8046932152911321	0.9999510081085169	0.9998561777141294	1.0	0.9998263672148728	0.9696361448798753	0.9997335333558252	0.8391760539263023	0.883784808393748	0.7990389330538162	0.9997253334330019	0.9380019997838152	0.9998679782137144	0.7545193182338894	0.8439757803980688	0.9454654467689919	0.8550213864251625	0.9166020517865312	0.9999631440790718	0.9997893678687008	1.0	0.9570733416093379	0.8639790289531432	0.9204515530218069	0.81396540324019	0.9998488586803138	0.9999338449877303	0.999974900780747	0.9998523803943276	0.9997043625741885	0.9289202982920148	0.8346415975304405	0.9640813187863507	0.9068776038321636	0.9465076858473501	0.0	0.9994724174311747	0.9998575024009795	1.0	0.9416130220784502	0.9325899193936291	1.0	1.0	0.9456976428551624	0.950487084450694	0.9998168066369215	0.9999496740488988	0.9999296202881616	0.9150001008355757	0.5059703114755223	0.8513456703381166	0.9571663747880601	0.9293391571164799	0.9682667602869619	0.8532790956126555	0.8629522413991283	0.9424005702999675	1.0	1.0
SalRoe_3	0.9108292226917352	0.9166149774896662	0.9097503067784544	0.9300541955674766	0.9997947083179057	0.8179372709975925	0.8604714916036488	0.8960853981639962	0.9016197424323444	0.8653582000078588	0.9348066878839016	0.8158149643370195	0.7975416754893836	0.9996538744838077	0.999634806761972	0.8791673577726817	0.7878696860908154	0.9997454624757596	0.9995985240433141	0.9999239657294955	0.9998844480442535	0.8545390195342275	0.772383551455541	0.8753956706053869	0.8521029245905689	0.8619644762481891	0.8838218622582122	0.9999063251614695	0.9995846734079982	0.76232354142004	0.8594020664111843	0.7214904705487757	0.6886235516738628	0.8422541594586731	0.9999614404610088	0.9999282385770493	0.9998292232497284	0.9770454165914546	0.9628448587265636	0.9997878552900955	0.757307410930411	0.9994633231379545	0.7800938934441873	0.720436012634424	0.5548626117265169	0.8388952155775853	0.8541401093925021	0.7722768336032264	0.5749081381529835	0.8562107005882138	0.5935922652308423	0.9999557967824422	0.7046755433496275	0.867107571288698	0.9995007465488434	0.9668439241133501	0.5952340423459486	0.7009092608301895	0.5105362127605941	0.6913843018642785	0.7524567175996265	0.9998631409402958	0.9999173562972697	0.9998335979613663	0.9645386007503453	0.9368657166945191	0.9890186247823557	0.8187298536902536	0.7429013519452081	0.7295683295784703	0.7687584639723146	0.9500091683043089	0.6566748821634525	0.8119014285886801	0.6986411289148453	0.8381417333145905	0.8318900637255703	0.6692315389807297	0.6583163183625302	0.9998996793545336	0.9999126380546571	0.999934470570492	0.9865012230362594	0.9999219719921337	0.9996145901796524	0.6764192774678705	0.954989989443988	0.675345636042057	0.7362571352088954	0.7035631828860605	0.9994724174311747	0.0	0.9998133082843063	0.5467189745694929	0.6387270478573446	0.5691282826504204	0.5216344712776348	0.7039379861739736	0.702314773149797	0.675898138501835	0.7290681921423856	0.8274552433379314	0.7770222255339324	0.812874205319534	0.6923767249355122	0.6052100085646812	0.6945175812375985	0.699051455442312	0.8249092308548285	0.9998906799171495	0.9999835057395984	0.7721456930780868	0.6799527952451291	0.6448377109702959
SalRoe_4	0.9999875850266723	0.999992935804932	0.9999930802696295	0.8135341109986128	0.9999444347864372	0.9999802993890673	0.9999933232382191	0.9999948733210098	0.6634402970610302	1.0	0.690887334077004	1.0	0.9999942333792499	0.9999584770213522	0.9999272308690275	0.5307720026924365	0.3520341562049555	0.9999684503513201	0.9994684456424522	0.9999794634970327	0.9999112764121267	0.999595451681603	0.999969181844143	0.9998746451903029	1.0	0.9093403529654965	0.9999018530085928	0.38165113918834026	0.9997421520312827	0.9999896166638076	0.9998371003031636	0.9997757736861467	1.0	0.8252096761020149	0.9999895852477881	0.9999806175732918	0.9999092475847141	0.9999730694034857	0.999919039430826	0.9997969582609081	0.9999756567591582	0.9995023679993295	0.999990611103978	0.9999872165734648	0.9999692193731516	0.4698217730376154	0.8591124613196399	0.9998600643233261	1.0	0.8665545790435152	1.0	0.3740721352229338	0.9999828569836249	0.5231474898257182	0.9996261623314125	0.9999390433077705	0.9999923934241112	0.9999789345969107	1.0	0.9998575778437309	0.9999883662352076	0.7627456744228748	0.9999244106345265	0.9999550555829958	0.9999494373559337	0.9999467017271559	0.6202496141277989	0.5574424571797307	0.999984472380823	0.99997268295113	0.5374566916847672	0.9999449922567625	1.0	0.9998298907417004	0.672366867264412	0.8368548970310277	0.9999020744866569	1.0	0.7931050090614642	0.9999713909652478	0.9999750864747857	0.25103495558473954	0.22027554592790566	0.9999789249978406	0.9998959025993586	0.999989620194816	0.9999630101095458	1.0	0.9999773306177724	0.9999705467204911	0.9998575024009795	0.9998133082843063	0.0	0.4790954753848985	0.5167322966119008	0.9999783265488882	1.0	0.42787041349055155	1.0	0.5070033871851585	0.9998278329918223	0.6320567646590992	0.9998374377443848	0.9999930603567683	0.999994032935562	0.9999830484014867	1.0	1.0	0.7533013719346885	0.9999809233981429	0.55554866346466	1.0	1.0	1.0
SalRoe_5	0.9253103517018023	0.9301412514659746	0.924389132892649	0.7218371331994252	1.0	0.84748631671581	0.880276476086786	0.9129319075991197	0.5231353267219196	0.8863198256218017	0.5825368495399073	0.8440898215017745	0.8303508749235895	1.0	1.0	0.3488399685922785	0.11976952890786341	1.0	1.0	1.0	1.0	0.8781438092752668	0.8093401761123991	0.8955772998164108	0.8760571800470973	0.7782630759185933	0.9029271576637611	0.31621664434457486	1.0	0.800849491861805	0.881127157152566	0.7910268950191771	0.7390558605325893	0.6630470745290642	1.0	1.0	1.0	0.9809148340079537	0.9691843046936701	1.0	0.796686825901409	1.0	0.8157402743197957	0.7657554571154495	0.6270500604694952	0.24365930289483606	0.7127753056222721	0.8091601789035756	0.643758445185663	0.7232404860166842	0.6594163842759214	0.28054975433028484	0.7525583573564079	0.3298429636948156	0.9932571804632252	0.972402766879405	0.6608158509767987	0.749413610024564	0.5898125646681243	0.7414441988772811	0.7925844297897691	0.7222768589393004	1.0	1.0	0.9704390140917565	0.96322864099999	0.5457638361453034	0.32949595415579414	0.7845906962009643	0.7734492636755186	0.2641672606280995	0.9582766435142896	0.7122817800992782	0.8423828115867699	0.3635950540545453	0.6733305631184425	0.8575065034854753	0.7228046890263533	0.4714976236200217	1.0	1.0	0.3660144385762789	0.36529186635773014	1.0	1.0	0.7288587630027137	0.9623887685536187	0.7279285119900515	0.7790447737719308	0.7516623367908724	1.0	0.5467189745694929	0.4790954753848985	0.0	0.13085604990546162	0.6391616107887494	0.5991132858173447	0.07772636089581864	0.7505295735430011	0.14082998702532656	0.7730287060145457	0.42420615140354434	0.813167272879323	0.8432037001861508	0.7422196626255517	0.6692050478297573	0.7439952593881303	0.7477948014188853	0.5641396511374641	1.0	0.4791130699555126	0.8090502786472593	0.7290537137697393	0.6973875534055888
SalRoe_6	0.9118801640674439	0.9128607241001914	0.9250764498741155	0.6771088444909048	0.9798888599371263	0.8488726947384083	0.8079468133235628	0.7878911649707508	0.37674357669170255	0.7618040390231421	0.4302063557663929	0.6974762389767517	0.718312750570503	0.9769741754252407	0.9478621827589009	0.2593019455513438	0.20519064106097418	0.9725254583874328	0.9873702654819716	0.9831933785724385	0.9910070541354303	0.879251504933128	0.8110733097167963	0.8965265217713034	0.8669211542811179	0.7630407700192717	0.9038095680305434	0.3656219205491136	0.9911191527616776	0.7394060144395325	0.8712378478970615	0.8334447587274677	0.7143292581231265	0.6306917486294203	0.9947319014907645	1.0	1.0	0.9698411609527079	0.9591713303803281	0.9798077756588653	0.786989805649426	0.9852398124059087	0.806216848626315	0.7412819098473815	0.637768587871798	0.14191699012776826	0.6760548852033411	0.8108949487164039	0.6335271358435449	0.7003590979398175	0.6625123533032845	0.3255911698113919	0.7396678629071985	0.23783741065430763	0.9999743433618447	0.9515730257875586	0.6638708697882956	0.7416203573828298	0.5935412454870801	0.7437785374456902	0.7870274556494292	0.6796623894890714	0.9606279328258746	0.9720166236943749	0.9520201843830985	0.9536545323708516	0.4724701884133212	0.2413579372335084	0.752783227238328	0.7753403276252834	0.1639053355721627	0.940814658661409	0.7148971927506675	0.8438155814294118	0.3069763193745404	0.6452520169226037	0.8455719043426488	0.6773109093141565	0.43693633532151677	0.9814174348747445	0.9818029557328785	0.4118216836821579	0.41215961332818785	0.9055831715522986	1.0	0.7163760957494578	0.9348209637553255	0.705707801224451	0.7679285621284695	0.7539197727864021	0.9416130220784502	0.6387270478573446	0.5167322966119008	0.13085604990546162	0.0	0.6191202889452148	0.6027574213344107	0.13419156540745458	0.714550015381251	0.04584204704162298	0.7603066656456793	0.35302863531571316	0.8148656174553933	0.8039218952034461	0.6923051812665622	0.6029763522539245	0.6988531753908964	0.6982638096767668	0.5101259997507626	0.9999731625700491	0.39914817082593357	0.7908507049426627	0.6928257415774399	0.6721939804064507
SalRoe_7	0.7696733339724052	0.7810044563963627	0.7973275937817335	0.8232273069793039	0.9775586198253853	0.5933245687337649	0.6253291314297118	0.6856595605022338	0.8098309848310116	0.6386617629077976	0.7815376423282281	0.5532115887804423	0.5389446823504942	0.7717285052237642	0.6628739456686981	0.7088186660783329	0.8411626262011498	0.7555360414855516	0.639426160493684	0.8146853858378816	0.78910914184629	0.7193944048645604	0.4940670340827392	0.733250363739816	0.7196715638320157	0.8584829307816761	0.8710338808054908	0.7880190466130643	0.7008796562399888	0.4668690056889493	0.7128049675809929	0.8014873276035549	0.31659958733565763	0.6281923774335524	0.8207858565383918	0.9999807868198467	0.9999786106287247	0.6392306982710252	0.5992511558186384	0.4718643775771818	0.39442320535794295	0.5302235052247799	0.4381195909350113	0.3586308595624135	0.16512336685608053	0.6508380518660917	0.6901295652428627	0.5725677677749138	0.12517797207927606	0.7031274964311685	0.13519200891166006	0.8253599248630709	0.2987612586069889	0.6354667283195821	0.7160846020501752	0.5250215158986775	0.305017288161903	0.3734501951106799	0.14615025338003473	0.3131309572439801	0.4842277488233243	0.7555052983208359	0.71190667733449	0.6972655581153617	0.4251428698781575	0.5078244574316366	0.8423479175032977	0.5276895740183952	0.34226782179572524	0.35453975052144715	0.4529117545669924	0.4131493796743484	0.35606052593919646	0.5875902826669652	0.36261781122022196	0.6383005418321299	0.6600326114039085	0.33357087913307526	0.47462570531026516	0.4426275707064279	0.524160770167615	0.8542218918348082	0.8793053424708008	0.5364272077902579	0.5890100565305989	0.22286877339467925	0.3680788975204584	0.24629679818036632	0.31649762416171534	0.278728021593737	0.9325899193936291	0.5691282826504204	0.9999783265488882	0.6391616107887494	0.6191202889452148	0.0	0.5201678060342348	0.7510995802997542	0.47394793218339115	0.6485183971847323	0.3196892634029689	0.5662365005840884	0.4579251052191189	0.459772880535562	0.6132424112013464	0.500942491746386	0.3593868288429467	0.3329570441415639	0.7924140237420897	0.6601035538302474	0.8133035824208583	0.7232820699072966	0.2380155566580161	0.29466855827653415
SalSin_4	0.8996086236662636	0.9071039069594125	0.8988326599527742	0.9221014541272282	0.9979872543322855	0.7971918247944252	0.8445364767663298	0.8839480173216847	0.8903655646524237	0.8499325324965625	0.9271905074704995	0.794745457542726	0.7744056222295971	1.0	0.9696278296409121	0.8544088133056285	0.817393425378923	0.9715580326947753	0.5932119705551042	0.5682864301299673	0.4315092894210343	0.5625586220138339	0.24452380026716947	0.6714562986103418	0.485411647078545	0.7107952671681813	0.8709154117040991	1.0	1.0	0.7351755575169616	0.8409996258784476	0.7794623550413066	0.6530042182683251	0.8242196672947117	0.5096150482346957	0.5385799876833	0.5961080759662092	0.9716468463246534	0.9531261230489225	0.9964504748983052	0.7242348697125014	0.9874503780344133	0.7516192430383505	0.6870271979218443	0.5161057604870598	0.8204988654265131	0.8374547367447867	0.7462268627988977	0.5262805401554291	0.8397621893940318	0.5471020034234696	1.0	0.6709594383022875	0.8519938189817313	0.5131594009229145	0.9426046037304231	0.15931979682259478	0.3819134716807413	0.30320330762692604	0.4605550230384522	0.40536572401544957	0.6243564780888902	0.6055965647475089	0.644979034602565	0.9606906771888968	0.9611937195624429	0.9877911325612309	0.7980693542420829	0.7135550929920107	0.698739546275122	0.7423551121668934	0.9445175173131775	0.6111635918717992	0.7837176299997899	0.6573041140560498	0.8162549389720558	0.8104225181078073	0.6293747547947466	0.6128205134752849	0.9958546551612445	0.9930183386389067	1.0	0.9905187785039865	1.0	0.9913497148267292	0.6350152699920639	0.9499856992984584	0.6382074000144284	0.7061802897386653	0.6697679367141691	1.0	0.5216344712776348	1.0	0.5991132858173447	0.6027574213344107	0.5201678060342348	0.0	0.598428009612598	0.37240673688407133	0.6388231049721089	0.6981803011637722	0.8077461093015877	0.7471743272472046	0.7914969282790285	0.6572113485098108	0.5601186780608238	0.6133398983867495	0.6005266063636884	0.7789805965682686	0.8805507349743733	0.8939376102975395	0.7350609197265818	0.6422792705925277	0.6042095772304805
SalSin_B2	0.9481424774497336	0.9518125777363637	0.9476486387730169	0.7049496486372668	0.999389061937709	0.8947985554906095	0.9162504669735942	0.9399418537798883	0.48562099343216203	0.9221686453581893	0.5414817420403759	0.8935295663661901	0.8829788079766168	1.0	0.9904223786075684	0.288835093402407	0.1050965173575098	0.9910310527273909	0.8717226432311663	0.8638625730955372	0.8207309939768416	0.8291002037102572	0.7102024383445484	0.8681551245723308	0.8042081898631956	0.7544952287037195	0.9330407408928975	0.24897429366302748	1.0	0.862629236408396	0.917560829247943	0.8635085193841072	0.8200050000951148	0.6713033001390873	0.8453610213223187	0.8544948836842632	0.8480384992253223	0.9858974536922599	0.9768845559801193	0.9988806856031349	0.8589465188820988	0.9960425769254068	0.8718418510490488	0.8379548125046175	0.7413672256755035	0.18615745908950487	0.724307089595567	0.8683618124162193	0.754270401489776	0.7356302081575554	0.7650709918031435	0.20979996886515417	0.8293188015833541	0.2749896627692838	0.8415729144312031	0.9744371157831586	0.6398771973967872	0.7373199634889722	0.6693350503880542	0.7599636120689255	0.7563910432298635	0.5594027501113096	0.8756280261152798	0.888046973503994	0.9796093153630411	0.9759826642063317	0.4774316838780186	0.2936526361796714	0.8514141850590933	0.8437290071108515	0.23757380800407235	0.9712199110430114	0.7995698109659033	0.8891693267620829	0.3783025069637326	0.6837940161149643	0.9003228690742439	0.8081584889314088	0.5208260920542054	0.9986927986068407	0.9973731989297128	0.30366913710659216	0.30580438566862256	1.0	0.9967453909354493	0.8115745118215263	0.9740563876451438	0.8123295370479523	0.8475886984659712	0.8287007412508344	1.0	0.7039379861739736	0.42787041349055155	0.07772636089581864	0.13419156540745458	0.7510995802997542	0.598428009612598	0.0	0.7349563639554648	0.14245297107591826	0.8434389133141434	0.40008909772927714	0.8697443110669574	0.8918444766466775	0.8221873390377872	0.7718230518380527	0.8088330398107892	0.8058861012870739	0.5552491375461319	0.9623326281100832	0.36235857865293797	0.8648109987773152	0.8149927623007825	0.7946940543391307
